zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
39741,33.65254,-88.85536,Cedarbluff,MS,Mississippi,True,,1789.0,9.7,28025,Clay,"{""28025"": 100}",Clay,28025,False,False,America/Chicago
39743,33.31913,-88.61308,Crawford,MS,Mississippi,True,,1893.0,10.5,28087,Lowndes,"{""28087"": 71.69, ""28105"": 22.65, ""28103"": 5.66}",Lowndes|Oktibbeha|Noxubee,28087|28105|28103,False,False,America/Chicago
39744,33.58344,-89.30374,Eupora,MS,Mississippi,True,,5503.0,8.7,28155,Webster,"{""28155"": 78.93, ""28019"": 15.94, ""28013"": 5.13}",Webster|Choctaw|Calhoun,28155|28019|28013,False,False,America/Chicago
39745,33.29984,-89.46277,French Camp,MS,Mississippi,True,,686.0,4.3,28007,Attala,"{""28007"": 37.14, ""28019"": 35.15, ""28097"": 27.7}",Attala|Choctaw|Montgomery,28007|28019|28097,False,False,America/Chicago
39746,33.74697,-88.41544,Hamilton,MS,Mississippi,True,,2353.0,10.3,28095,Monroe,"{""28095"": 100}",Monroe,28095,False,False,America/Chicago
39747,33.42283,-89.5538,Kilmichael,MS,Mississippi,True,,1426.0,4.3,28097,Montgomery,"{""28097"": 100}",Montgomery,28097,False,False,America/Chicago
39750,33.56331,-89.05751,Maben,MS,Mississippi,True,,2525.0,10.7,28155,Webster,"{""28155"": 46.07, ""28105"": 40.33, ""28025"": 10.82, ""28019"": 2.78}",Webster|Oktibbeha|Clay|Choctaw,28155|28105|28025|28019,False,False,America/Chicago
39751,33.70444,-89.10004,Mantee,MS,Mississippi,True,,1425.0,7.2,28155,Webster,"{""28155"": 67.13, ""28025"": 20.75, ""28017"": 12.12}",Webster|Clay|Chickasaw,28155|28025|28017,False,False,America/Chicago
39752,33.5198,-89.15427,Mathiston,MS,Mississippi,True,,2568.0,13.5,28019,Choctaw,"{""28019"": 66.57, ""28155"": 33.43}",Choctaw|Webster,28019|28155,False,False,America/Chicago
39753,33.48441,-88.63052,Mayhew,MS,Mississippi,True,,,,28087,Lowndes,"{""28087"": 100}",Lowndes,28087,False,False,America/Chicago
39755,33.61275,-88.95138,Pheba,MS,Mississippi,True,,755.0,4.1,28025,Clay,"{""28025"": 80.18, ""28105"": 19.82}",Clay|Oktibbeha,28025|28105,False,False,America/Chicago
39756,33.78356,-88.74266,Prairie,MS,Mississippi,True,,1997.0,11.0,28025,Clay,"{""28025"": 46.13, ""28095"": 39.77, ""28017"": 14.1}",Clay|Monroe|Chickasaw,28025|28095|28017,False,False,America/Chicago
39759,33.43491,-88.82631,Starkville,MS,Mississippi,True,,43941.0,52.4,28105,Oktibbeha,"{""28105"": 97.36, ""28087"": 2.64}",Oktibbeha|Lowndes,28105|28087,False,False,America/Chicago
39762,33.44648,-88.79576,Mississippi State,MS,Mississippi,True,,2730.0,858.8,28105,Oktibbeha,"{""28105"": 100}",Oktibbeha,28105,False,False,America/Chicago
39766,33.5876,-88.31598,Steens,MS,Mississippi,True,,2692.0,29.6,28087,Lowndes,"{""28087"": 100}",Lowndes,28087,False,False,America/Chicago
39767,33.47263,-89.45001,Stewart,MS,Mississippi,True,,942.0,4.3,28155,Webster,"{""28155"": 53.62, ""28019"": 26.46, ""28097"": 19.92}",Webster|Choctaw|Montgomery,28155|28019|28097,False,False,America/Chicago
39769,33.31867,-89.01136,Sturgis,MS,Mississippi,True,,1252.0,3.7,28105,Oktibbeha,"{""28105"": 57.87, ""28159"": 36.75, ""28019"": 5.38}",Oktibbeha|Winston|Choctaw,28105|28159|28019,False,False,America/Chicago
39771,33.60694,-89.27873,Walthall,MS,Mississippi,True,,134.0,53.1,28155,Webster,"{""28155"": 100}",Webster,28155,False,False,America/Chicago
39772,33.30509,-89.29893,Weir,MS,Mississippi,True,,1700.0,8.1,28019,Choctaw,"{""28019"": 92.31, ""28007"": 5.06, ""28159"": 2.63}",Choctaw|Attala|Winston,28019|28007|28159,False,False,America/Chicago
39773,33.63892,-88.67558,West Point,MS,Mississippi,True,,15329.0,26.9,28025,Clay,"{""28025"": 94.87, ""28095"": 5.13}",Clay|Monroe,28025|28095,False,False,America/Chicago
39776,33.78517,-89.03239,Woodland,MS,Mississippi,True,,1278.0,5.8,28017,Chickasaw,"{""28017"": 81.36, ""28025"": 18.64}",Chickasaw|Clay,28017|28025,False,False,America/Chicago
